step,nb14,eel14,vdwaals,eelec,case1,case2
88000,2370.8928,14413.3307,62137.4083,-516388.0356,-437466.4038,-454250.6273
89000,2358.5474,14417.2888,61780.2279,-515782.9303,-437226.8662,-454002.7024
90000,2373.5174,14394.7133,61840.2167,-515938.8537,-437330.4063,-454098.637
91000,2399.8965,14361.9756,61343.3339,-515149.6698,-437044.46379999997,-453806.33589999995
92000,2372.5999,14356.7055,62098.1758,-516348.1574,-437520.67620000005,-454249.98160000006
93000,2401.7923,14359.0389,61866.4751,-515334.0267,-436706.7204,-453467.5516
94000,2393.0421,14415.3283,62303.9772,-516433.8591,-437321.5115,-454129.8819
95000,2324.6063,14348.5731,62002.5924,-516393.0651,-437717.2933,-454390.4727
96000,2437.2703,14400.6371,62319.634,-516587.6866,-437430.1452,-454268.0526
97000,2357.2624,14307.3964,62000.6178,-515248.0015,-436582.72490000003,-453247.3837
98000,2350.7396,14427.9765,61867.7728,-515135.8358,-436489.3469,-453268.063
99000,2425.775,14286.814,62260.7269,-516226.5823,-437253.2664,-453965.8554
100000,2361.7826,14296.072,62259.4974,-516235.7506,-437318.3986,-453976.25320000004
101000,2391.6804,14442.4348,61777.3293,-515710.9641,-437099.5196,-453933.6348
102000,2365.379,14227.0349,61804.2084,-515220.191,-436823.5687,-453415.9826
103000,2368.7485,14450.7671,62340.7441,-516482.1766,-437321.9169,-454141.4325
104000,2371.0994,14380.9304,62036.9936,-516067.8901,-437278.8667,-454030.89650000003
105000,2364.3597,14238.5804,62218.9359,-516750.6004,-437928.7244,-454531.6645
106000,2346.9088,14398.8029,61563.0763,-515670.9854,-437362.1974,-454107.9091
107000,2376.6599,14354.0923,62531.2193,-517239.123,-437977.15150000004,-454707.9037
108000,2395.7635,14365.4627,61427.1787,-515375.2896,-437186.88470000005,-453948.1109
109000,2388.8371,14381.9858,62740.2031,-517106.9354,-437595.9094,-454366.73230000003
110000,2339.9005,14278.5893,61710.0872,-516321.138,-437992.561,-454611.05079999997
111000,2375.7864,14439.9583,61873.7873,-516052.6382,-437363.1062,-454178.85089999996
112000,2397.5334,14356.6635,62025.1521,-516076.5444,-437297.1954,-454051.3923
113000,2386.532,14365.6473,62094.5278,-516759.2722,-437912.5651,-454664.7444
114000,2355.0158,14311.6335,62029.1694,-516665.4009,-437969.5822,-454636.2315
115000,2390.6248,14294.7639,62879.0065,-517042.0685,-437477.6733,-454163.062
116000,2383.5156,14420.0441,61398.9059,-514962.2644,-436759.7988,-453563.3585
117000,2378.7728,14277.5384,61591.388,-515344.5089,-437096.8097,-453753.12090000004
118000,2412.3908,14384.4626,61672.6694,-515952.0542,-437482.5314,-454279.3848
119000,2383.7191,14278.3429,62643.8807,-517453.1203,-438147.1776,-454809.23960000003
120000,2389.706,14369.2899,62002.51,-516495.0438,-437733.5379,-454492.5338
121000,2374.2448,14390.8142,61873.764,-516332.8825,-437694.0595,-454459.1185
122000,2411.1572,14321.1013,61930.7696,-516125.2551,-437462.227,-454194.4855
123000,2381.5229,14436.3878,62474.9538,-517015.2359,-437722.37140000006,-454540.2821
124000,2389.7211,14393.4128,62132.8877,-516217.797,-437301.77540000004,-454084.9093
125000,2371.0048,14417.2332,61510.2215,-515378.2573,-437079.7978,-453868.0358
126000,2395.032,14390.077,62006.6987,-516480.4829,-437688.6752,-454473.7842
127000,2389.2136,14379.782,61970.4915,-516535.1835,-437795.6964,-454564.692
128000,2408.5208,14396.0067,61922.3818,-516380.5152,-437653.6059,-454458.13340000005
129000,2366.7759,14298.6778,62120.3275,-516917.2824,-438131.50120000006,-454796.9549
130000,2388.3083,14479.3082,62385.5143,-516410.537,-437157.4062,-454025.02270000003
131000,2365.0433,14368.4548,62275.3046,-516035.7173,-437026.9146,-453760.4127
132000,2413.5285,14439.1337,62223.0448,-516611.4963,-437535.7893,-454388.45149999997
133000,2366.5537,14321.9769,62058.8053,-516904.562,-438157.22609999997,-454845.75669999997
134000,2388.2397,14319.3799,62696.3674,-517320.6231,-437916.6361,-454624.25570000004
135000,2377.1932,14398.0397,62378.9277,-517432.3502,-438278.1896,-455053.4225
136000,2360.3749,14319.3996,62602.2439,-516798.2568,-437516.2384,-454196.0129
137000,2368.2671,14322.2121,61607.5526,-516072.2719,-437774.2401,-454464.7193
138000,2359.2612,14322.4316,62444.3667,-516930.7655,-437804.706,-454486.39879999997
139000,2373.1921,14427.5928,62029.8625,-516502.6988,-437672.0514,-454472.8363
140000,2369.2765,14233.3396,62139.7768,-516710.7031,-437968.31019999995,-454570.9263
141000,2369.8334,14312.9075,62133.7213,-516355.0274,-437538.5652,-454221.30610000005
142000,2386.1275,14413.8574,62443.0884,-516688.3379,-437445.2646,-454245.2495
143000,2384.2902,14388.6774,61975.4574,-515882.5623,-437134.1373,-453907.1049
144000,2364.7148,14322.3299,61551.3435,-515395.517,-437157.1288,-453844.1735
145000,2421.894,14334.5093,62361.7336,-516372.6242,-437254.48730000004,-454010.89060000004
146000,2372.7356,14496.8215,62566.2968,-516994.6365,-437558.78260000004,-454428.3397
147000,2371.5119,14258.7675,62303.0797,-516640.566,-437707.2069,-454337.4863
148000,2355.7463,14349.3505,61913.1193,-516546.7143,-437928.49820000003,-454633.595
149000,2378.6032,14355.9284,61546.6699,-515739.8625,-437458.66099999996,-454193.1926
150000,2360.3254,14296.0994,62248.2069,-516583.287,-437678.6553,-454335.0801
151000,2384.9298,14442.8884,61812.3387,-515780.279,-437140.1221,-453967.94029999996
152000,2328.5263,14267.457,62014.833,-516320.9238,-437710.1075,-454306.0908
153000,2385.1659,14341.4826,62064.8269,-516481.543,-437690.0676,-454416.7161
154000,2382.0412,14395.1208,61417.8044,-515095.1437,-436900.1773,-453677.3393
155000,2359.742,14251.6291,61702.7691,-516277.0343,-437962.89410000003,-454574.2652
156000,2384.9612,14321.0343,62289.6862,-516518.2235,-437522.5418,-454228.5373
